0.0981747, 29.99993
0.1963489, 29.99971
0.2945222, 29.99936
0.3926941, 29.99886
0.4908641, 29.99821
0.5890318, 29.99743
0.6871967, 29.9965
0.7853583, 29.99543
0.8835162, 29.99422
0.9816699, 29.99286
1.079819, 29.99136
1.177963, 29.98972
1.276101, 29.98794
1.374233, 29.98601
1.472359, 29.98394
1.570477, 29.98173
1.668589, 29.97937
1.766692, 29.97687
1.864787, 29.97423
1.962872, 29.97145
2.060949, 29.96852
2.159016, 29.96545
2.257072, 29.96224
2.355118, 29.95889
2.453152, 29.95539
2.551175, 29.95175
2.649186, 29.94797
2.747184, 29.94404
2.845169, 29.93998
2.943141, 29.93577
3.041098, 29.93142
3.139041, 29.92692
3.23697, 29.92228
3.334882, 29.91751
3.432779, 29.91258
3.53066, 29.90752
3.628524, 29.90231
3.72637, 29.89697
3.824199, 29.89147
3.922009, 29.88584
4.019801, 29.88007
4.117574, 29.87415
4.215327, 29.86809
4.31306, 29.86189
4.410773, 29.85554
4.508464, 29.84906
4.606134, 29.84243
4.703783, 29.83566
4.801409, 29.82874
4.899012, 29.82169
4.996591, 29.81449
5.094147, 29.80716
5.191679, 29.79967
5.289186, 29.79205
5.386667, 29.78429
5.484123, 29.77638
5.581553, 29.76834
5.678956, 29.76015
5.776333, 29.75182
5.873682, 29.74335
5.971002, 29.73473
6.068295, 29.72598
6.165558, 29.71708
6.262793, 29.70804
6.359997, 29.69886
6.457171, 29.68954
6.554315, 29.68008
6.651427, 29.67048
6.748507, 29.66073
6.845557, 29.65084
6.942572, 29.64082
7.039555, 29.63065
7.136505, 29.62034
7.23342, 29.60989
7.330301, 29.5993
7.427147, 29.58857
7.523958, 29.5777
7.620732, 29.56668
7.717471, 29.55553
7.814173, 29.54423
7.910838, 29.5328
8.007464, 29.52122
8.104053, 29.5095
8.200603, 29.49765
8.297115, 29.48565
8.393587, 29.47351
8.490019, 29.46123
8.586411, 29.44881
8.682761, 29.43626
8.779071, 29.42356
8.875339, 29.41072
8.971563, 29.39774
9.067746, 29.38462
9.163885, 29.37136
9.259981, 29.35797
9.356033, 29.34443
9.45204, 29.33075
9.548002, 29.31693
9.643919, 29.30298
9.73979, 29.28888
9.835614, 29.27464
9.931392, 29.26027
10.02712, 29.24575
10.1228, 29.2311
10.21844, 29.21631
10.31403, 29.20138
10.40956, 29.18631
10.50505, 29.17109
10.60049, 29.15575
10.69587, 29.14026
10.79121, 29.12463
10.88649, 29.10887
10.98173, 29.09297
11.07691, 29.07693
11.17203, 29.06075
11.26711, 29.04443
11.36213, 29.02797
11.4571, 29.01138
11.55201, 28.99464
11.64686, 28.97777
11.74166, 28.96077
11.83641, 28.94362
11.9311, 28.92633
12.02573, 28.90891
12.12031, 28.89135
12.21482, 28.87366
12.30928, 28.85582
12.40368, 28.83785
12.49802, 28.81974
12.59231, 28.8015
12.68653, 28.78311
12.78069, 28.76459
12.87479, 28.74594
12.96883, 28.72714
13.06281, 28.70821
13.15672, 28.68914
13.25058, 28.66994
13.34437, 28.6506
13.43809, 28.63112
13.53176, 28.61151
13.62535, 28.59176
13.71889, 28.57188
13.81236, 28.55185
13.90576, 28.5317
13.99909, 28.5114
14.09236, 28.49097
14.18556, 28.47041
14.2787, 28.44971
14.37177, 28.42888
14.46477, 28.40791
14.55769, 28.3868
14.65056, 28.36556
14.74335, 28.34418
14.83607, 28.32267
14.9
